-2.55992702240047,17.3736946670351,-11.1581173971416,-3.6418709233097,-7.95761518423858,-3.44077597096481
4.74219445749731,15.1872550222285,6.01011533841033,9.5479569745273,-36.7565673070132,-25.87329577432
-5.14344842945414,-4.54877768534525,7.33112001246162,1.27025209476519,0.68804095838874,5.20558706268832
4.91467064835764,3.35553012411821,-6.61786056689963,-3.73057914163854,-2.97737042851528,-3.21838171725865
-28.8275490737517,4.12822777042202,-38.3872417255682,-52.7383679296723,-16.182077211614,33.3973422530746
3.37009833379179,-24.9609912212251,-29.1318242034047,34.8656538384616,-1.12161754325742,32.3816066277245
0.169681841208509,0.473758927790173,-0.000863565305971475,0.448831422905002,0.28879495431213,-0.115642411231133
-31.2563423279304,10.5097475284787,-6.07153975130889,-5.35404126658164,-8.72215213866112,-36.6490163957727
-0.222862011964341,-0.196105301203941,-0.398385606295031,0.206140314505819,-1.59636133284633,-0.260749741650643
24.4950598957413,6.23704144241089,-5.12299923076341,28.0285728440937,20.7413053043145,-6.35390216074696
3.8367410031217,-26.7578142920015,-2.1137359805948,9.79589730096242,6.638128459889,13.6504152058251
15.6526203929999,-5.72829958394132,15.630408749994,-12.0433970566111,-8.14376690929828,5.35644159662181
11.9405223658056,-3.63669980000388,42.812907825309,1.29451130907444,-12.8724997452736,39.8668923183337
25.5857257910187,3.51484185136682,31.3438821508052,60.5134934940149,1.48122816171394,-41.9202598209045
1.37105916871299,2.51237882521069,5.25988559632293,4.44441258848376,-5.92125581218331,-7.2701703417146
5.10255297426161,-0.81288043133884,0.982079193795971,2.14075911601836,-18.0477313270877,7.41205988199895
36.6056688026886,-22.4008715507606,16.4891873858718,13.3870810515953,-12.2915826265287,20.4273463097738
-0.140108083133255,-0.159857718247939,0.262218621159429,0.0513010906870298,-0.315899963594945,-0.671840109634882
8.25910197116275,22.7954889959297,23.8779591857697,25.4407578585813,10.2524987837877,-16.9328377769235
0.965473197122384,2.044702550086,-1.9662566114255,1.26192068590864,0.556684288801071,2.27136435396681
-0.600916743250953,26.9573420766948,35.7846921845312,-20.9745976600535,14.764863256905,-13.9576250569511
-54.7118024124592,22.800031064971,5.02777758407484,10.5422815861337,-7.31308193689156,-31.3534893950322
1.8650827419067,-5.47776390004918,-1.8329413264277,0.733753810139533,0.227112798064563,0.231989567302922
29.0185323111088,18.9861587075265,-19.3095556438294,38.0831123213239,-40.3669471502608,19.9826343889366
17.4950772276817,-3.35389493730402,-10.1511904731327,-1.44150884148004,-11.8083939186243,-16.4493547514331
11.3976562897486,7.62015504962787,8.7369059755065,-0.985656572936672,-5.78401419865188,-10.0338736801747
7.87037461976542,0.528931539411789,3.45706666343679,-4.59368310517187,-3.38047176411855,-6.10790026059766
24.9316392061983,1.78892912276989,-15.8042451447911,47.216492950692,9.75912260173497,-5.57211703318494
10.1435433664507,-0.00443800291084072,-25.9493002595126,-0.606393614684297,-22.4082911870488,4.28224185556609
4.85363045707794,-1.89242137755498,-2.40285733564969,-1.31518768702908,-7.76480389564638,12.3521133768489
-0.825826730544051,-1.67499803825177,-0.737384549464751,-0.286933734861958,1.13849604786583,2.63906640323319
-19.8210754472149,-1.04654401653842,14.1064325248111,8.12147081982818,-5.88730764295877,-4.43031229362337
-3.86862021508321,-0.571274282071276,-0.872559324371539,-3.52740458736999,1.16100247234793,-5.20959104567878
-0.0810213590965497,0.027415992384167,0.00964005965237331,-0.055584110957714,0.000666279933780574,0.0156311721872632
2.83152265511996,15.3087800415991,-2.07880903673248,-10.8511042942375,-22.9534522603508,22.5222555566969
32.3269983643341,-34.3826655774367,3.53505874725388,5.74627238070817,-4.93054217546868,-4.12514375305649
-6.6348199595685,-2.36321347674905,1.41197601163897,3.24610243074466,3.57506455611352,52.03687892376
-14.376002658529,-3.22066385870041,-29.0690105596182,-4.22606441208824,4.35116004788099,15.7966008141186
7.81080985370317,-0.209581319525354,-14.4273055896277,18.0490459098412,-34.83697512851,21.5222116904717
-0.989551453486708,-0.740009511669437,0.296056269695702,0.00943286685393758,0.340467520590996,-0.0425522292675013
9.34476171744706,-21.6949096783143,-2.29311192796154,5.38337503147455,-17.8650723632719,7.1465549303353
-0.109863001600168,0.0144894597884653,1.94950155223286,0.712601871870401,-1.98321405666757,-3.48013379926314
3.31339587576109,-3.36202210826039,-0.195906924821168,1.04826470326071,-5.48397290731557,1.21354903742264
24.2820724412096,13.5935062371416,-2.12032261451742,-2.65699955025999,21.1357624119605,15.6416532566054
30.901227413258,-14.0051703666175,-6.43952239182485,2.37972506076452,2.35241423124065,-8.02687389993286
2.53328091981456,1.33178418651663,-3.33730378794533,-2.48309226988321,-4.33046123180306,5.6106349885991
0.0748439978777869,7.7049527946227,3.59726395129306,-8.26672021900578,3.00759971027786,0.372755976962264
6.3767797909275,3.484220307121,-5.33962728607987,11.4433588110249,-18.1609288373636,15.9925975321726
20.6975917623284,6.51287826786835,44.0067648672636,-35.0688134702489,14.6807384898956,5.59235672294634
-0.250793522833774,0.000827948462422254,0.293486557059865,0.485152770865591,-2.6724891482203,0.575359536457775
3.0210143269997,2.98007402997827,-6.21191866014306,-2.51257010259689,-2.21225520846162,-3.11007520232002
19.1007500447251,-20.3431834018408,16.8296810112402,8.15695640126875,-32.8499465441814,-43.3058684586981
4.2705803826626,-1.0943403011056,0.807506969318237,-2.25456433348971,-0.253846380263677,-1.47983517203078
0.459054439413716,-0.107473979419562,0.0261385065682027,-0.170595994211605,0.0508149946155181,0.0586692911834108
-13.9605133321317,4.12264540439266,14.8948864778505,7.32300869661185,-6.65197600769526,5.02335325475834
4.41405234853577,-1.00528685421284,0.465528323325625,1.66982980973051,-17.6868435925512,7.19988374835652
-6.39890183066958,8.82226686743083,2.49507169809396,5.48843392586392,-2.3974443363436,-6.22318002211462
-0.071532535039056,9.82215073634126,6.07985170107171,-12.1214809119261,4.39823427344589,-0.220690337552988
0.419347858907779,0.0723228300633072,0.0528684920363591,0.136096021737175,0.212169707377855,-0.0969686258042143
15.3601330333918,12.3065262889321,6.63863550018119,7.50546126331879,3.2401696792932,-5.4857691179858
25.129975624534,29.5221098827767,-22.6825223755199,17.892876440511,7.32612532219007,17.6513546818215
0.134520318100321,7.31525639404942,3.6959499432465,-8.10363122214802,3.005645700865,0.192870507686638
-0.88271290913821,-3.43925824763181,-1.23100082597427,0.948984259996407,-0.810207846416966,-1.36307285666835
16.8886832893,-15.3179843432707,16.0898095139574,-5.68775688575918,-5.61194453143324,-8.20784835958882
-20.5811555084898,13.7688919777639,12.0540211662629,-38.6295369675311,19.9378034642203,12.8101982947684
-15.8655577336401,19.9943128878483,-0.119284711352556,6.01936300435118,-11.0821375729989,14.1953499927898
-3.89941575282682,10.3146208736414,-0.556217861934349,0.343536574257816,16.1032851600894,-24.0925971989408
-3.8145992337381,-7.40615930828841,9.89504908279468,3.72291096009556,-1.29847776679678,5.03544587340231
3.45402801914099,-22.0144334777564,23.0340919066003,2.68301681922531,0.964472254499462,-3.40416457086185
6.04464331784745,3.35348321443814,-7.28200939565597,-2.81941860105687,-7.69657541066243,18.2858190447822
-40.7628597563007,-8.40318901641938,8.63309779921428,10.5655906004655,-11.6460571978166,-5.75578463177583
0.306756787322039,-1.53810925347999,1.06856024472313,0.100540952123587,-1.48118438844142,-0.769825732977291
10.0975357240311,4.78664829028077,6.00314940996482,-1.5192272314044,-3.91705631773305,-6.55863786392006
3.16129992163519,0.275031034058964,1.156944454281,-1.97816714271086,-1.32987304648649,-2.15864562240281
0.935871350896826,2.65344413526993,4.77783584616367,-8.2236176010962,2.12183577291685,-1.9189681523541
9.02750853983974,11.5942285232949,7.71863842016656,6.58605080384244,-9.74988086603184,-16.9650227297192
-16.8495329954313,6.04311460746491,-21.7307930813922,11.2150460405065,0.0213333673560818,10.3015560889211
-0.411916513039824,-1.51154859418698,-6.09016827448925,2.39297247794154,-6.95529390340946,-1.41113199290047
9.53065929948528,10.4582297718372,-29.5070162636811,10.3750927265374,-3.44135465376721,12.7233393244709
18.4008250325214,-4.37110589830571,25.5387139080546,-19.4170995717894,-13.6260764793807,-8.35342406074919
31.4966862945448,34.8565551798013,-7.35800405090148,-4.17565583761029,11.5419038955303,0.163186716133299
5.24131364371312,0.126607604450564,2.16737506045441,-3.30415010180612,-2.19720092033459,-3.80768181154362
6.21086091522519,5.15183677280079,7.96693334296845,2.13003800063879,-7.75293849668089,-10.1755224981185
18.2844801284403,12.3614867105022,30.5351939011818,-6.63623725539968,1.65389354067497,-18.3684988501633
0.0296099995247329,0.218659277499967,0.149791205448487,-0.0148968164883857,-0.336257384494331,-0.334428882340115
-17.7071551487757,-1.04853379887934,-9.48083853755703,16.668379229473,3.55647773398134,-30.0700490632308
-5.51707330175614,-0.482981063931744,-6.81808266352435,18.8621706202203,-17.6566080597366,-8.71819925656817
-15.4097351098674,-12.8031759563893,-3.59543227108647,-13.8587453413946,24.2813814580007,-37.4712607948338
-2.52776411510273,0.745056936681742,-4.09281718676902,0.388244068367953,0.714007114392743,-1.7741411690659
15.3986327627967,9.29745619375426,38.3880904530716,-17.1208072889958,3.74213821166293,15.9922994632063
14.9784434283808,11.7990731612055,-18.7410768390148,-3.34012292762433,9.77556448166231,1.75864104410229
-1.26432364457555,-0.82759968729659,-1.45273825862675,0.542035241143141,0.154759236416518,-0.38924529989599
-0.0498964541681727,0.964890114730697,-0.253271740192668,-0.14591323681883,-0.990142311488454,-1.90804085335294
-27.7921857839439,-30.7285697642014,-5.93283175209186,6.19793453496892,-8.76912569973772,6.25359699650823
8.56586841533336,-4.65323275759782,1.40042875262028,-8.68552096930648,-31.8721351739621,11.6585497231333
0.176838165325801,-0.442943150506538,0.18975787476769,0.102678974442557,-0.182081053041019,-0.472561106279824
12.85450244558,8.99953895767163,1.17147743320169,-24.3689298196147,4.77817298006455,21.4375221123226
9.04260466682849,-8.42874345229262,8.40414296045797,-3.04068711067558,-0.453565738342456,-13.0184118876379
-38.7169755811763,1.6613347438588,-10.3779785437639,19.4619245886315,-9.2160367063737,2.26978159913501
34.0440352310574,8.1830344090723,-2.06387215677873,66.3655616304803,14.4795266592695,-21.2291074773859
